date,open,high,low,close,volume
2022-03-25 00:00:00+00:00,102.32,104.86,96.95,98.6,3360440.57
2022-03-26 00:00:00+00:00,98.6,103.4,97.63,101.73,1906343.44
2022-03-27 00:00:00+00:00,101.73,107.46,98.77,107.04,2351080.64
2022-03-28 00:00:00+00:00,107.04,113.87,105.22,105.75,4146023.22
2022-03-29 00:00:00+00:00,105.75,115.7,105.49,111.62,3727259.92
2022-03-30 00:00:00+00:00,111.62,125.26,107.11,120.82,5250424.16
2022-03-31 00:00:00+00:00,120.82,129.5,119.95,122.77,5143974.9
2022-04-01 00:00:00+00:00,122.79,138.4,117.39,134.52,5505077.63
2022-04-02 00:00:00+00:00,134.53,143.51,131.47,132.49,4193984.2
2022-04-03 00:00:00+00:00,132.48,141.11,130.52,136.9,2964507.05
2022-04-04 00:00:00+00:00,136.9,138.29,125.82,132.14,3456901.43
2022-04-05 00:00:00+00:00,132.14,136.63,126.07,126.87,2833885.54
2022-04-06 00:00:00+00:00,126.88,127.4,112.1,112.95,4266870.2
2022-04-07 00:00:00+00:00,112.94,120.0,110.88,118.48,3326346.75
2022-04-08 00:00:00+00:00,118.47,122.42,108.1,109.92,3328966.49
2022-04-09 00:00:00+00:00,109.92,113.69,108.28,112.96,1376896.77
2022-04-10 00:00:00+00:00,112.97,116.09,109.71,111.07,1560720.04
2022-04-11 00:00:00+00:00,111.06,111.94,98.1,99.67,3332133.13
2022-04-12 00:00:00+00:00,99.64,109.36,98.31,103.22,3527634.19
2022-04-13 00:00:00+00:00,103.21,106.04,100.09,104.94,2204306.4
2022-04-14 00:00:00+00:00,104.92,107.72,98.77,100.77,2711073.76
2022-04-15 00:00:00+00:00,100.77,102.91,99.55,101.31,1384490.37
2022-04-16 00:00:00+00:00,101.38,103.5,100.71,102.06,1006216.36
2022-04-17 00:00:00+00:00,102.06,105.44,99.62,100.15,1509800.04
2022-04-18 00:00:00+00:00,100.15,102.65,94.62,102.33,2751434.83
2022-04-19 00:00:00+00:00,102.37,109.0,101.02,108.51,2675360.43
2022-04-20 00:00:00+00:00,108.51,110.9,104.25,105.59,2768156.81
2022-04-21 00:00:00+00:00,105.58,110.0,99.86,101.78,2671646.36
2022-04-22 00:00:00+00:00,101.78,103.55,99.19,100.55,1777613.85
2022-04-23 00:00:00+00:00,100.55,102.9,98.31,100.63,1081628.14
2022-04-24 00:00:00+00:00,100.63,102.31,98.55,99.23,1064136.15
2022-04-25 00:00:00+00:00,99.22,101.59,94.32,100.99,2317293.8
2022-04-26 00:00:00+00:00,100.98,101.98,94.61,95.7,1897735.14
2022-04-27 00:00:00+00:00,95.7,100.79,94.89,98.36,1833742.63
2022-04-28 00:00:00+00:00,98.35,100.55,96.33,98.24,1849394.04
2022-04-29 00:00:00+00:00,98.23,98.68,92.35,93.96,1736234.87
2022-04-30 00:00:00+00:00,93.96,94.95,81.91,84.63,1829537.27
2022-05-01 00:00:00+00:00,84.63,93.12,84.15,89.68,2353897.93
2022-05-02 00:00:00+00:00,89.67,90.89,85.1,87.5,1915805.97
2022-05-03 00:00:00+00:00,87.49,88.81,84.66,85.86,1562366.45
2022-05-04 00:00:00+00:00,85.86,93.06,85.47,92.77,2246070.16
2022-05-05 00:00:00+00:00,92.77,95.25,81.32,84.52,3311421.92
2022-05-06 00:00:00+00:00,84.52,84.84,79.98,81.68,2607225.81
2022-05-07 00:00:00+00:00,81.67,82.33,77.03,78.86,1906773.25
2022-05-08 00:00:00+00:00,78.86,79.41,73.69,75.38,2736836.4
2022-05-09 00:00:00+00:00,75.39,77.21,61.7,62.16,5846036.682
2022-05-10 00:00:00+00:00,62.16,74.03,60.13,66.9,7855041.331
2022-05-11 00:00:00+00:00,66.9,68.44,43.17,50.9,11626123.021
2022-05-12 00:00:00+00:00,50.9,54.29,37.37,44.64,13635820.465
2022-05-13 00:00:00+00:00,44.64,56.99,43.83,48.92,8718594.5
2022-05-14 00:00:00+00:00,48.93,53.91,45.81,52.43,5099487.21
2022-05-15 00:00:00+00:00,52.43,59.31,49.63,58.83,3885558.77
2022-05-16 00:00:00+00:00,58.83,58.83,51.89,53.79,5418221.63
2022-05-17 00:00:00+00:00,53.8,58.22,53.04,57.02,4346066.59
2022-05-18 00:00:00+00:00,57.01,57.85,49.38,49.93,4470848.03
2022-05-19 00:00:00+00:00,49.93,54.09,48.2,52.2,4794335.94
2022-05-20 00:00:00+00:00,52.2,53.62,47.81,49.43,4811635.67
2022-05-21 00:00:00+00:00,49.42,51.21,48.43,50.31,1969104.94
2022-05-22 00:00:00+00:00,50.3,53.2,49.69,52.48,2723718.45
2022-05-23 00:00:00+00:00,52.48,54.68,48.61,49.17,4201654.88
2022-05-24 00:00:00+00:00,49.17,50.85,47.1,49.67,3645448.65
2022-05-25 00:00:00+00:00,49.67,50.55,47.57,47.98,3294918.76
2022-05-26 00:00:00+00:00,47.97,48.66,41.69,43.44,7025986.74
2022-05-27 00:00:00+00:00,43.44,43.95,39.93,41.17,7547814.8
2022-05-28 00:00:00+00:00,41.18,45.08,40.33,44.25,4317517.06
